year,scenario,region,facility_id,company,product,process,technology,capacity_tpy,production_t,bau_emissions_tco2,emissions_tco2,abatement_tco2,capex_usd,opex_usd_yr,fuel_cost_usd_yr,total_cost_usd,mac_usd_per_tco2,elec_demand_mwh,h2_demand_t,heat_demand_gj,tech_deployed
2045,restructure_25pct_ncc_elec,Ulsan,SK Geocentric_Butadiene_Ulsan,SK Geocentric,Butadiene,Naphtha Cracker,NCC-Electricity,130000,91000.0,197624.52397364506,54965.39863508834,142659.1253385567,139449295.01843917,5577971.800737567,10643324.080143632,21799267.681618765,152.8066825720755,370424.41157375276,0.0,3607715.481697307,1
2045,restructure_25pct_ncc_elec,Other,OCI_Benzene_Gwangyang,OCI,Benzene,BTX Plant,RDH,200000,140000.0,47022.788128837514,20286.42648522012,26736.361643617394,13836067.150572002,415082.01451716,6616718.189870366,7585242.890410406,283.7051275531794,190265.45556701752,0.0,889209.3664534059,1
2045,restructure_25pct_ncc_elec,Daesan,Lotte Chemical_Benzene_Daesan,Lotte Chemical,Benzene,BTX Plant,RDH,240000,168000.0,56427.34575460502,24343.711782264145,32083.633972340875,16603280.580686402,498098.41742059204,7940061.82784444,9102291.468492487,283.7051275531794,228318.54668042107,0.0,1067051.2397440872,1
2045,restructure_25pct_ncc_elec,Daesan,HD Hyundai Chemical_Benzene_Daesan,HD Hyundai Chemical,Benzene,BTX Plant,RDH,410000,287000.0,96396.71566411691,41587.17429470124,54809.541369415674,28363937.658672612,850918.1297601784,13564272.289234249,15549747.925341332,283.7051275531793,390044.1839123859,0.0,1822879.2012294822,1
2045,restructure_25pct_ncc_elec,Daesan,HDHyundai Oilbank_Benzene_Daesan,HDHyundai Oilbank,Benzene,BTX Plant,RDH,338000,236599.99999999997,79468.5119377354,34284.060760021996,45184.4511777134,23382953.484466687,701488.6045340006,11182253.740880918,12819060.484793585,283.70512755317935,321548.6199082596,0.0,1502763.829306256,1
2045,restructure_25pct_ncc_elec,Daesan,LG Chem_Benzene_Daesan,LG Chem,Benzene,BTX Plant,RDH,270000,189000.0,63480.76397393065,27386.675755047167,36094.08821888348,18678690.6532722,560360.719598166,8932569.556324994,10240077.90205405,283.70512755317947,256858.36501547368,0.0,1200432.6447120982,1
2045,restructure_25pct_ncc_elec,Daesan,Hanwha TotalEnergies_Benzene_Daesan,Hanwha TotalEnergies,Benzene,BTX Plant,RDH,1267000,886900.0,297889.36279618565,128514.51178386943,169374.85101231624,87651485.39887366,2629544.5619662097,41916909.732828766,48052513.710749924,283.70512755317935,1205331.661017056,0.0,5633141.3364823265,1
2045,restructure_25pct_ncc_elec,Yeosu,Lotte Chemical_Benzene_Yeosu,Lotte Chemical,Benzene,BTX Plant,RDH,235000,164500.0,55251.77605138408,23836.551120133645,31415.224931250432,16257378.9019221,487721.367057663,7774643.8730976805,8912660.396232227,283.70512755317947,223561.91029124561,0.0,1044821.005582752,1
2045,restructure_25pct_ncc_elec,Yeosu,LG Chem_Benzene_Yeosu,LG Chem,Benzene,BTX Plant,RDH,630000,441000.0,148121.78260583818,63902.24342844337,84219.5391773948,43583611.52430181,1307508.3457290544,20842662.298091654,23893515.10479278,283.70512755317935,599336.1850361052,0.0,2801009.504328229,1
2045,restructure_25pct_ncc_elec,Yeosu,Yeochon NCC_Benzene_Yeosu,Yeochon NCC,Benzene,BTX Plant,RDH,457000,319900.0,107447.07087439373,46354.48451872797,61092.58635566576,31615413.43905703,948462.4031717109,15119201.063853787,17332280.00458778,283.7051275531794,434756.5659706351,0.0,2031843.4023460327,1
2045,restructure_25pct_ncc_elec,Yeosu,GS Caltex_Benzene_Yeosu,GS Caltex,Benzene,BTX Plant,RDH,930000,651000.0,218655.96479909445,94331.88315627357,124324.08164282088,64337712.25015981,1930131.3675047942,30767739.582897205,35271379.440408394,283.70512755317947,884734.3683866316,0.0,4134823.554008338,1
2045,restructure_25pct_ncc_elec,Ulsan,Daehan Oil Chemical_Benzene_Onsan,Daehan Oil Chemical,Benzene,BTX Plant,RDH,210000,147000.0,49373.92753527939,21300.747809481127,28073.179725798265,14527870.5081006,435836.115243018,6947554.099363885,7964505.034930927,283.7051275531794,199778.72834536844,0.0,933669.8347760763,1
2045,restructure_25pct_ncc_elec,Ulsan,S-Oil_Benzene_Onsan,S-Oil,Benzene,BTX Plant,RDH,672000,470399.99999999994,157996.56811289402,68162.39299033959,89834.17512255443,46489185.62592192,1394675.5687776576,22232173.117964428,25486416.111778963,283.70512755317947,639291.9307051789,0.0,2987743.4712834437,1
2045,restructure_25pct_ncc_elec,Ulsan,Lotte Chemical_Benzene_Ulsan,Lotte Chemical,Benzene,BTX Plant,RDH,110000,77000.0,25862.533470860635,11157.534566871065,14704.99890398957,7609836.932814602,228295.10798443804,3639195.0044287015,4171883.5897257235,283.70512755317935,104646.00056185965,0.0,489065.15154937335,1
2045,restructure_25pct_ncc_elec,Ulsan,SK Geocentric_Benzene_Ulsan,SK Geocentric,Benzene,BTX Plant,RDH,603000,422100.0,141773.7062084451,61163.57585293866,80610.13035550644,41715742.458974585,1251472.2737692376,19949405.342459153,22869507.314587373,283.7051275531794,573650.3485345579,0.0,2680966.239857019,1
2045,restructure_25pct_ncc_elec,Ulsan,Ulsan Aromatics_Benzene_Ulsan,Ulsan Aromatics,Benzene,BTX Plant,RDH,600000,420000.0,141068.36438651255,60859.27945566036,80209.08493085219,41508201.451716006,1245246.0435514802,19850154.5696111,22755728.671231218,283.70512755317935,570796.3667010526,0.0,2667628.099360218,1
2045,restructure_25pct_ncc_elec,Other,SK Incheon Petrochemical_Benzene_Incheon,SK Incheon Petrochemical,Benzene,BTX Plant,RDH,600000,420000.0,141068.36438651255,60859.27945566036,80209.08493085219,41508201.451716006,1245246.0435514802,19850154.5696111,22755728.671231218,283.70512755317935,570796.3667010526,0.0,2667628.099360218,1
2045,restructure_25pct_ncc_elec,Other,OCI_Toluene_Gwangyang,OCI,Toluene,BTX Plant,RDH,40000,28000.0,12470.95126865261,5398.722621748413,7072.228646904197,3659878.3247729223,109796.34974318766,1764458.1839654306,2020649.6666995352,285.7161112267002,50580.43899439108,0.0,237122.4977209082,1
2045,restructure_25pct_ncc_elec,Daesan,Lotte Chemical_Toluene_Daesan,Lotte Chemical,Toluene,BTX Plant,RDH,120000,84000.0,37412.853805957835,16196.167865245237,21216.685940712596,10979634.974318769,329389.04922956304,5293374.551896291,6061949.000098605,285.7161112267001,151741.31698317322,0.0,711367.4931627245,1
2045,restructure_25pct_ncc_elec,Daesan,LG Chem_Toluene_Daesan,LG Chem,Toluene,BTX Plant,RDH,100000,70000.0,31177.378171631524,13496.80655437103,17680.571617260495,9149695.811932305,274490.87435796915,4411145.459913576,5051624.166748838,285.71611122670015,126451.09748597769,0.0,592806.2443022705,1
2045,restructure_25pct_ncc_elec,Yeosu,Lotte Chemical_Toluene_Yeosu,Lotte Chemical,Toluene,BTX Plant,RDH,220000,154000.0,68590.23197758936,29692.974419616265,38897.25755797309,20129330.786251076,603879.9235875322,9704520.011809867,11113573.166847441,285.7161112267001,278192.41446915094,0.0,1304173.7374649951,1
2045,restructure_25pct_ncc_elec,Yeosu,LG Chem_Toluene_Yeosu,LG Chem,Toluene,BTX Plant,RDH,112000,78400.0,34918.663552227306,15116.423340895553,19802.24021133175,10247659.309364183,307429.77928092546,4940482.9151032055,5657819.066758698,285.7161112267002,141625.22918429502,0.0,663942.993618543,1
2045,restructure_25pct_ncc_elec,Yeosu,Yeochon NCC_Toluene_Yeosu,Yeochon NCC,Toluene,BTX Plant,RDH,282000,197400.0,87920.2064440009,38060.9944833263,49859.2119606746,25802142.189649105,774064.2656894731,12439430.196956284,14245580.150231723,285.71611122670015,356592.09491045703,0.0,1671713.6089324027,1
2045,restructure_25pct_ncc_elec,Yeosu,GS Caltex_Toluene_Yeosu,GS Caltex,Toluene,BTX Plant,RDH,170000,118999.99999999999,53001.54289177359,22944.571142430752,30056.97174934284,15554482.880284918,466634.48640854756,7498947.281853079,8587761.083473023,285.71611122670015,214966.86572616204,0.0,1007770.6153138598,1
2045,restructure_25pct_ncc_elec,Ulsan,Daehan Oil Chemical_Toluene_Onsan,Daehan Oil Chemical,Toluene,BTX Plant,RDH,78000,54600.0,24318.35497387259,10527.509112409403,13790.845861463185,7136762.733307198,214102.88199921593,3440693.4587325896,3940266.8500640932,285.71611122670015,98631.85603906261,0.0,462388.87055577105,1
2045,restructure_25pct_ncc_elec,Ulsan,S-Oil_Toluene_Onsan,S-Oil,Toluene,BTX Plant,RDH,300000,210000.0,93532.13451489458,40490.419663113105,53041.71485178148,27449087.435796913,823472.6230739073,13233436.379740728,15154872.500246512,285.7161112267002,379353.2924579331,0.0,1778418.7329068114,1
2045,restructure_25pct_ncc_elec,Ulsan,SK Geocentric_Toluene_Ulsan,SK Geocentric,Toluene,BTX Plant,RDH,1506000,1054200.0,469531.31526477076,203261.90670882777,266269.408555943,137794418.9277005,4133832.5678310147,66431850.626298465,76077459.9512375,285.71611122670026,1904353.5281388243,0.0,8927662.039192194,1
2045,restructure_25pct_ncc_elec,Daesan,Lotte Chemical_Xylene_Daesan,Lotte Chemical,Xylene,BTX Plant,RDH,60000,42000.0,24471.95389891063,9660.586750609056,14811.367148301573,7664882.499246065,229946.47497738193,2977523.1854416644,3514064.960388889,237.25459812073112,93215.0954660151,0.0,400144.21490403265,1
2045,restructure_25pct_ncc_elec,Daesan,HD Hyundai Chemical_Xylene_Daesan,HD Hyundai Chemical,Xylene,BTX Plant,RDH,1350000,944999.9999999999,550618.9627254892,217363.20188870374,333255.7608367854,172459856.23303646,5173795.686991094,66994271.67243744,79066461.60874999,237.25459812073103,2097339.6479853396,0.0,9003244.835340733,1
2045,restructure_25pct_ncc_elec,Yeosu,Lotte Chemical_Xylene_Yeosu,Lotte Chemical,Xylene,BTX Plant,RDH,79000,55300.0,32221.405966898998,12719.772554968593,19501.633411930405,10092095.290673982,302762.85872021946,3920405.527498191,4626852.19784537,237.25459812073106,122733.20903025322,0.0,526856.5496236429,1
2045,restructure_25pct_ncc_elec,Yeosu,LG Chem_Xylene_Yeosu,LG Chem,Xylene,BTX Plant,RDH,60000,42000.0,24471.95389891063,9660.586750609056,14811.367148301573,7664882.499246065,229946.47497738193,2977523.1854416644,3514064.960388889,237.25459812073112,93215.0954660151,0.0,400144.21490403265,1
2045,restructure_25pct_ncc_elec,Yeosu,Yeochon NCC_Xylene_Yeosu,Yeochon NCC,Xylene,BTX Plant,RDH,204000,142800.0,83204.64325629614,32845.9949520708,50358.64830422534,26060600.497436613,781818.0149230984,10123578.830501659,11947820.865322221,237.25459812073115,316931.3245844514,0.0,1360490.330673711,1
2045,restructure_25pct_ncc_elec,Yeosu,GS Caltex_Xylene_Yeosu,GS Caltex,Xylene,BTX Plant,RDH,350000,244999.99999999997,142753.06441031198,56353.422711886175,86399.64169842581,44711814.57893536,1341354.437368061,17368885.248409703,20498712.268935177,237.25459812073112,543754.7235517547,0.0,2334174.58694019,1
2045,restructure_25pct_ncc_elec,Ulsan,Daehan Oil Chemical_Xylene_Onsan,Daehan Oil Chemical,Xylene,BTX Plant,RDH,47000,32900.0,19169.69722081333,7567.45962131043,11602.2375995029,6004157.957742751,180124.7387322825,2332393.1619293033,2752684.2189712957,237.25459812073106,73018.4914483785,0.0,313446.30167482555,1
2045,restructure_25pct_ncc_elec,Ulsan,S-Oil_Xylene_Onsan,S-Oil,Xylene,BTX Plant,RDH,450000,315000.0,183539.65424182973,72454.40062956794,111085.25361226179,57486618.74434548,1724598.5623303642,22331423.890812483,26355487.202916667,237.25459812073112,699113.2159951134,0.0,3001081.611780245,1
2045,restructure_25pct_ncc_elec,Ulsan,SK Geocentric_Xylene_Ulsan,SK Geocentric,Xylene,BTX Plant,RDH,894000,625800.0,364632.1130937685,143942.742584075,220689.3705096935,114206749.23876637,3426202.477162991,44365095.4630808,52359567.90979445,237.2545981207311,1388904.9224436253,0.0,5962148.802070086,1
2045,restructure_25pct_ncc_elec,Ulsan,Lotte Chemical_O-X_Ulsan,Lotte Chemical,O-X,BTX Plant,RDH,210000,147000.0,59.90153665771645,9.617219188165485,50.28431746955096,26022.13429049262,780.6640287147786,0.0,1821.5494003344834,36.224999999999994,137.38884554522122,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Ulsan,SK Geocentric_O-X_Ulsan,SK Geocentric,O-X,BTX Plant,RDH,200000,140000.0,57.04908253115853,9.159256369681415,47.88982616147712,24782.985038564406,743.4895511569322,0.0,1734.8089526995084,36.224999999999994,130.84651956687736,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Ulsan,Lotte Chemical_M-X_Ulsan,Lotte Chemical,M-X,BTX Plant,RDH,360000,251999.99999999997,102.68834855608533,16.486661465426547,86.20168709065878,44609.37306941592,1338.2811920824774,0.0,3122.656114859114,36.224999999999994,235.5237352203792,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Daesan,HDHyundai Oilbank_P-X_Daesan,HDHyundai Oilbank,P-X,BTX Plant,RDH,1460000,1021999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Daesan,Hanwha TotalEnergies_P-X_Daesan,Hanwha TotalEnergies,P-X,BTX Plant,RDH,2000000,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Yeosu,GS Caltex_P-X_Yeosu,GS Caltex,P-X,BTX Plant,RDH,1350000,944999.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Ulsan,S-Oil_P-X_Onsan,S-Oil,P-X,BTX Plant,RDH,1900000,1330000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Ulsan,Lotte Chemical_P-X_Ulsan,Lotte Chemical,P-X,BTX Plant,RDH,750000,525000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Ulsan,SK Geocentric_P-X_Ulsan,SK Geocentric,P-X,BTX Plant,RDH,830000,581000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Ulsan,Ulsan Aromatics_P-X_Ulsan,Ulsan Aromatics,P-X,BTX Plant,RDH,1000000,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Other,SK Incheon Petrochemical_P-X_Incheon,SK Incheon Petrochemical,P-X,BTX Plant,RDH,1500000,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Ulsan,SK Geocentric_C-H_Ulsan,SK Geocentric,C-H,Naphtha Cracker,NCC-Electricity,160000,112000.0,133721.94594594586,37250.007351351334,96471.93859459453,94301319.97621615,3772052.7990486464,8496957.26980281,16041062.867900103,166.27698273287223,287451.93513513496,0.0,2106810.8108108095,1
2045,restructure_25pct_ncc_elec,Ulsan,Caprolactam_C-H_Ulsan,Caprolactam,C-H,Naphtha Cracker,NCC-Electricity,190000,133000.0,158794.81081081074,44234.383729729714,114560.42708108103,111982817.4717567,4479312.698870268,10090136.75789084,19048762.155631375,166.2769827328722,341349.1729729728,0.0,2501837.8378378362,1
2045,restructure_25pct_ncc_elec,Daesan,Lotte Chemical_SM_Daesan,Lotte Chemical,SM,Utility,Heat_Pump,350000,244999.99999999997,16022.999999999996,2572.4999999999995,13450.499999999996,6187229.999999999,185616.89999999997,0.0,433106.0999999999,32.2,36749.99999999999,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Daesan,LG Chem_SM_Daesan,LG Chem,SM,Utility,Heat_Pump,577000,403900.0,26415.06,4240.950000000001,22174.11,10200090.6,306002.718,0.0,714006.342,32.199999999999996,60585.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Daesan,Hanwha TotalEnergies_SM_Daesan,Hanwha TotalEnergies,SM,Utility,Heat_Pump,1071000,749700.0,49030.38,7871.85,41158.53,18932923.8,567987.714,0.0,1325304.6660000002,32.2,112455.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Yeosu,Yeochon NCC_SM_Yeosu,Yeochon NCC,SM,Utility,Heat_Pump,351000,245699.99999999997,16068.779999999997,2579.85,13488.929999999997,6204907.799999998,186147.23399999994,0.0,434343.54599999986,32.199999999999996,36854.99999999999,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Ulsan,SKpicglobal_SM_Ulsan,SKpicglobal,SM,Utility,Heat_Pump,400000,280000.0,18312.0,2940.0000000000005,15372.0,7071120.000000001,212133.6,0.0,494978.4,32.2,42000.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Yeosu,LG Chem_EDC_Yeosu,LG Chem,EDC,Utility,Heat_Pump,810000,567000.0,49442.4,7938.000000000001,41504.4,19092024.000000004,572760.7200000001,0.0,1336441.6800000002,32.2,113400.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Yeosu,Hanwha Solutions_EDC_Yeosu,Hanwha Solutions,EDC,Utility,Heat_Pump,1586000,1110200.0,96809.44,15542.800000000001,81266.64,37382654.4,1121479.632,0.0,2616785.808,32.2,222040.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Ulsan,Hanwha Solutions_EDC_Ulsan,Hanwha Solutions,EDC,Utility,Heat_Pump,385000,269500.0,23500.4,3773.0000000000005,19727.4,9074604.0,272238.12,0.0,635222.28,32.199999999999996,53900.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Daesan,LG Chem_VCM_Daesan,LG Chem,VCM,Utility,Heat_Pump,230000,161000.0,17549.0,2817.5000000000005,14731.5,6776490.0,203294.69999999998,0.0,474354.29999999993,32.199999999999996,40250.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Yeosu,LG Chem_VCM_Yeosu,LG Chem,VCM,Utility,Heat_Pump,720000,503999.99999999994,54935.99999999999,8820.0,46115.99999999999,21213359.999999996,636400.7999999998,0.0,1484935.1999999997,32.199999999999996,125999.99999999999,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Yeosu,Hanwha Solutions_VCM_Yeosu,Hanwha Solutions,VCM,Utility,Heat_Pump,583000,408100.0,44482.9,7141.750000000001,37341.15,17176929.0,515307.87,0.0,1202385.03,32.2,102025.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Ulsan,Hanwha Solutions_VCM_Ulsan,Hanwha Solutions,VCM,Utility,Heat_Pump,264000,184800.0,20143.2,3234.0000000000005,16909.2,7778232.0,233346.96,0.0,544476.24,32.199999999999996,46200.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Yeosu,Lotte Chemical_PC_Yeosu,Lotte Chemical,PC,Utility,Heat_Pump,480000,336000.0,58598.4,9408.0,49190.4,22627584.000000004,678827.5200000001,0.0,1583930.8800000004,32.2,134400.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Yeosu,LG Chem_PC_Yeosu,LG Chem,PC,Utility,Heat_Pump,170000,118999.99999999999,20753.6,3332.0,17421.6,8013935.999999999,240418.07999999996,0.0,560975.5199999999,32.199999999999996,47599.99999999999,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Other,Samyang Chemical_PC_Jeonju,Samyang Chemical,PC,Utility,Heat_Pump,120000,84000.0,14649.6,2352.0,12297.6,5656896.000000001,169706.88000000003,0.0,395982.7200000001,32.2,33600.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Daesan,HD Hyundai Chemical_LDPE_Daesan,HD Hyundai Chemical,LDPE,Utility,Heat_Pump,300000,210000.0,41202.0,6615.000000000001,34587.0,15910020.0,477300.6,0.0,1113701.4,32.199999999999996,94500.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Daesan,LG Chem_LDPE_Daesan,LG Chem,LDPE,Utility,Heat_Pump,280000,196000.0,38455.2,6174.000000000001,32281.199999999997,14849351.999999998,445480.55999999994,0.0,1039454.6399999999,32.2,88200.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Daesan,Hanwha TotalEnergies_LDPE_Daesan,Hanwha TotalEnergies,LDPE,Utility,Heat_Pump,435000,304500.0,59742.9,9591.750000000002,50151.15,23069529.0,692085.87,0.0,1614867.03,32.2,137025.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Yeosu,LG Chem_LDPE_Yeosu,LG Chem,LDPE,Utility,Heat_Pump,180000,125999.99999999999,24721.199999999997,3969.0,20752.199999999997,9546012.0,286380.36,0.0,668220.84,32.2,56699.99999999999,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Yeosu,Hanwha Solutions_LDPE_Yeosu,Hanwha Solutions,LDPE,Utility,Heat_Pump,337000,235899.99999999997,46283.579999999994,7430.849999999999,38852.729999999996,17872255.799999997,536167.6739999999,0.0,1251057.9059999997,32.199999999999996,106154.99999999999,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Ulsan,Lotte Chemical_LDPE_Ulsan,Lotte Chemical,LDPE,Utility,Heat_Pump,120000,84000.0,16480.8,2646.0000000000005,13834.8,6364008.0,190920.24,0.0,445480.56,32.2,37800.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Daesan,Lotte Chemical_LDPE_Daesan,Lotte Chemical,LDPE,Utility,Heat_Pump,500000,350000.0,68670.0,11025.000000000002,57645.0,26516700.0,795501.0,0.0,1856169.0,32.2,157500.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Daesan,LG Chem_L-LDPE_Daesan,LG Chem,L-LDPE,Utility,Heat_Pump,125000,87500.0,14497.0,2327.5,12169.5,5597970.0,167939.1,0.0,391857.9,32.2,33250.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Daesan,Hanwha TotalEnergies_L-LDPE_Daesan,Hanwha TotalEnergies,L-LDPE,Utility,Heat_Pump,530000,371000.0,61467.28,9868.6,51598.68,23735392.8,712061.784,0.0,1661477.496,32.2,140980.0,0.0,0.0,1
2045,restructure_25pct_ncc_elec,Yeosu,DL Chemical_L-LDPE_Yeosu,DL Chemical,L-LDPE,Utility,Heat_Pump,10000,7000.0,1159.76,186.20000000000002,973.56,447837.5999999999,13435.127999999997,0.0,31348.631999999994,32.199999999999996,2660.0,0.0,0.0,1
